2020-05-26 16:24:48.421921866,182.85,3
2020-05-26 16:24:48.422120577,182.85,3
2020-05-26 16:24:49.272588036,182.84,1
2020-05-26 16:24:49.272735534,182.84,1
2020-05-26 16:24:52.080027827,182.83,1
2020-05-26 16:24:53.336857847,182.82,2
2020-05-26 16:24:53.336935873,182.82,2
2020-05-26 16:24:53.860615044,182.82,1
2020-05-26 16:24:54.668016052,182.82,3
2020-05-26 16:24:54.976706898,182.78,1
2020-05-26 16:24:54.976851994,182.78,1
2020-05-26 16:24:55.487952192,182.79,1
2020-05-26 16:24:58.480640563,182.8,1
2020-05-26 16:25:02.740600578,182.81,1
2020-05-26 16:25:03.965634513,182.8,1
2020-05-26 16:25:04.516997303,182.78,2
2020-05-26 16:25:04.517142189,182.78,2
2020-05-26 16:25:05.116922896,182.81,1
2020-05-26 16:25:05.117072126,182.81,1
2020-05-26 16:25:05.410562105,182.8,1
2020-05-26 16:25:06.029165960,182.82,1
2020-05-26 16:25:06.548502419,182.85,1
2020-05-26 16:25:07.058790981,182.84,1
2020-05-26 16:25:08.902715102,182.85,3
2020-05-26 16:25:08.902888174,182.85,3
2020-05-26 16:25:09.517441159,182.85,1
2020-05-26 16:25:10.233127884,182.85,3
2020-05-26 16:25:10.477041151,182.81,1
2020-05-26 16:25:10.477185076,182.81,1
2020-05-26 16:25:11.069026383,182.78,1
2020-05-26 16:25:11.548493402,182.8,1
2020-05-26 16:25:12.691179067,182.81,3
2020-05-26 16:25:12.691335344,182.81,3
2020-05-26 16:25:13.202381368,182.81,2
2020-05-26 16:25:14.288245317,182.83,5
2020-05-26 16:25:14.288352861,182.83,5
2020-05-26 16:25:14.932710395,182.83,1
2020-05-26 16:25:16.604874967,182.84,1
2020-05-26 16:25:16.935218146,182.85,1
2020-05-26 16:25:18.732175531,182.86,5
2020-05-26 16:25:18.732350028,182.86,5
2020-05-26 16:25:19.347685044,182.86,1
2020-05-26 16:25:19.868206408,182.85,2
2020-05-26 16:25:19.868340072,182.85,2
2020-05-26 16:25:20.320560350,182.86,2
2020-05-26 16:25:20.693596852,182.86,1
2020-05-26 16:25:21.395714374,182.85,3
2020-05-26 16:25:21.395902075,182.85,3
2020-05-26 16:25:21.906282146,182.86,1
2020-05-26 16:25:21.906366024,182.86,1
2020-05-26 16:25:22.720543611,182.85,2
2020-05-26 16:25:22.720709379,182.85,2
2020-05-26 16:25:23.341057492,182.85,1
2020-05-26 16:25:25.850445842,182.84,1
2020-05-26 16:25:27.027326459,182.85,1
2020-05-26 16:25:33.000170233,182.84,2
2020-05-26 16:25:33.000282783,182.84,2
2020-05-26 16:25:33.683227307,182.85,1
2020-05-26 16:25:33.683371912,182.85,1
2020-05-26 16:25:34.012711471,182.85,3
2020-05-26 16:25:34.513362029,182.85,1
2020-05-26 16:25:35.020632584,182.84,1
2020-05-26 16:25:40.060412844,182.85,1
2020-05-26 16:25:40.916661486,182.84,1
2020-05-26 16:25:41.384807955,182.85,3
2020-05-26 16:25:41.384964684,182.85,3
2020-05-26 16:25:41.888672086,182.83,8
2020-05-26 16:25:41.888806706,182.83,8
2020-05-26 16:25:44.128173418,182.84,1
2020-05-26 16:25:44.128340913,182.84,1
2020-05-26 16:25:45.060455032,182.84,2
2020-05-26 16:25:46.928550750,182.84,1
2020-05-26 16:25:47.448916874,182.85,1
2020-05-26 16:25:47.832807227,182.85,6
2020-05-26 16:25:49.042729212,182.85,1
2020-05-26 16:25:49.452337177,182.86,1
2020-05-26 16:25:52.838150261,182.84,1
2020-05-26 16:25:52.842388849,182.83,1
2020-05-26 16:25:53.445062041,182.82,1
2020-05-26 16:25:54.381163097,182.81,1
2020-05-26 16:25:55.084129963,182.8,1
2020-05-26 16:25:55.876793370,182.81,1
2020-05-26 16:25:59.703884987,182.82,1
2020-05-26 16:26:00.956368562,182.83,6
2020-05-26 16:26:00.956530622,182.83,6
2020-05-26 16:26:01.352372256,182.83,1
2020-05-26 16:26:02.812159629,182.85,1
2020-05-26 16:26:02.957606072,182.86,3
2020-05-26 16:26:02.957798519,182.86,3
2020-05-26 16:26:03.481502428,182.85,1
2020-05-26 16:26:03.481698089,182.85,1
2020-05-26 16:26:03.960923594,182.84,1
2020-05-26 16:26:05.021096821,182.83,3
2020-05-26 16:26:05.021226970,182.83,3
2020-05-26 16:26:05.464244032,182.82,1
2020-05-26 16:26:05.464390980,182.82,1
2020-05-26 16:26:06.553492659,182.81,2
2020-05-26 16:26:06.553648791,182.81,2
2020-05-26 16:26:07.464615179,182.8,4
2020-05-26 16:26:07.464757536,182.8,4
2020-05-26 16:26:07.609080218,182.8,1
2020-05-26 16:26:08.141779993,182.79,1
2020-05-26 16:26:08.712903604,182.78,1
2020-05-26 16:26:10.652464220,182.77,1
2020-05-26 16:26:11.274864769,182.78,1
2020-05-26 16:26:12.697090703,182.77,1
2020-05-26 16:26:14.252664846,182.76,1
2020-05-26 16:26:15.123964519,182.77,2
2020-05-26 16:26:15.124016180,182.77,2
2020-05-26 16:26:16.485591200,182.77,1
2020-05-26 16:26:18.651250914,182.76,1
2020-05-26 16:26:19.967481082,182.76,2
2020-05-26 16:26:20.479652964,182.76,1
2020-05-26 16:26:22.629876393,182.74,1
2020-05-26 16:26:23.397582410,182.75,5
2020-05-26 16:26:23.397760930,182.75,5
2020-05-26 16:26:23.964522833,182.74,1
2020-05-26 16:26:23.964655742,182.74,1
2020-05-26 16:26:24.416971039,182.74,2
2020-05-26 16:26:24.904595685,182.75,1
2020-05-26 16:26:24.904761865,182.75,1
2020-05-26 16:26:26.419495640,182.73,1
2020-05-26 16:26:27.152409485,182.73,3
2020-05-26 16:26:27.409943119,182.72,1
2020-05-26 16:26:27.410077121,182.72,1
2020-05-26 16:26:28.062286541,182.73,14
2020-05-26 16:26:28.062427975,182.73,14
2020-05-26 16:26:28.676380375,182.7,1
2020-05-26 16:26:28.676520323,182.7,1
2020-05-26 16:26:30.164750407,182.7,2
2020-05-26 16:26:30.720729286,182.71,3
2020-05-26 16:26:30.720879414,182.71,3
2020-05-26 16:26:31.129299850,182.71,4
2020-05-26 16:26:31.556724226,182.7,1
2020-05-26 16:26:31.556865315,182.7,1
2020-05-26 16:26:32.153109319,182.69,1
2020-05-26 16:26:33.382114390,182.7,1
2020-05-26 16:26:35.121177231,182.7,2
2020-05-26 16:26:35.729076642,182.72,1
2020-05-26 16:26:35.729178744,182.72,1
2020-05-26 16:26:36.720331187,182.71,1
2020-05-26 16:26:40.112389271,182.72,1
2020-05-26 16:26:41.881476282,182.73,1
2020-05-26 16:26:42.300097789,182.72,1
2020-05-26 16:26:42.904930649,182.73,1
2020-05-26 16:26:43.856846169,182.72,1
2020-05-26 16:26:44.441103322,182.75,1
2020-05-26 16:26:45.477044063,182.72,1
2020-05-26 16:26:45.808474296,182.73,1
2020-05-26 16:26:47.103423904,182.72,1
2020-05-26 16:26:48.174099020,182.71,1
2020-05-26 16:26:49.108851467,182.7,1
2020-05-26 16:26:50.356510637,182.68,1
2020-05-26 16:26:50.860941808,182.67,2
2020-05-26 16:26:50.861078428,182.67,2
2020-05-26 16:26:51.360504697,182.67,1
2020-05-26 16:26:51.919428637,182.66,1
2020-05-26 16:26:52.735732821,182.65,5
2020-05-26 16:26:52.735889899,182.65,5
2020-05-26 16:26:53.180745782,182.63,1
2020-05-26 16:26:53.180888747,182.63,1
2020-05-26 16:26:53.704728159,182.62,3
2020-05-26 16:26:53.704876082,182.62,3
2020-05-26 16:26:54.272879454,182.64,1
2020-05-26 16:26:54.273072918,182.64,1
2020-05-26 16:26:54.715887270,182.66,1
2020-05-26 16:26:56.849940320,182.65,1
2020-05-26 16:26:57.352906748,182.62,1
2020-05-26 16:26:58.060341720,182.64,1
2020-05-26 16:26:59.637101384,182.65,1
2020-05-26 16:27:00.216603895,182.66,1
2020-05-26 16:27:01.444876829,182.67,1
2020-05-26 16:27:01.867867723,182.69,1
2020-05-26 16:27:02.404346839,182.68,1
2020-05-26 16:27:02.889862500,182.69,1
2020-05-26 16:27:03.589816919,182.71,1
2020-05-26 16:27:04.516547542,182.73,3
2020-05-26 16:27:04.516727682,182.73,3
2020-05-26 16:27:05.040679952,182.72,1
2020-05-26 16:27:05.040824492,182.72,1
2020-05-26 16:27:06.004356572,182.71,1
2020-05-26 16:27:08.232499608,182.69,1
2020-05-26 16:27:08.737096397,182.68,1
2020-05-26 16:27:10.829000058,182.69,1
2020-05-26 16:27:10.936507651,182.7,3
2020-05-26 16:27:10.936650499,182.7,3
2020-05-26 16:27:11.387662031,182.67,1
2020-05-26 16:27:11.387837276,182.67,1
2020-05-26 16:27:13.420564801,182.68,1
2020-05-26 16:27:14.150916508,182.67,1
2020-05-26 16:27:14.957014767,182.69,1
2020-05-26 16:27:15.673620335,182.71,1
2020-05-26 16:27:17.322073896,182.72,1
2020-05-26 16:27:18.140640475,182.73,1
2020-05-26 16:27:18.857517781,182.74,1
2020-05-26 16:27:19.392295465,182.74,2
2020-05-26 16:27:20.086773179,182.72,1
2020-05-26 16:27:20.086940553,182.72,1
2020-05-26 16:27:20.588296995,182.72,2
2020-05-26 16:27:21.204040074,182.71,1
2020-05-26 16:27:21.204185307,182.71,1
2020-05-26 16:27:21.760317372,182.7,1
2020-05-26 16:27:23.659956072,182.7,4
2020-05-26 16:27:23.969059820,182.72,1
2020-05-26 16:27:23.969197236,182.72,1
2020-05-26 16:27:25.916044621,182.71,1
2020-05-26 16:27:26.674582398,182.72,1
2020-05-26 16:27:28.370825574,182.73,1
2020-05-26 16:27:29.004877013,182.71,1
2020-05-26 16:27:29.416189352,182.71,2
2020-05-26 16:27:30.009077354,182.72,1
2020-05-26 16:27:30.009222928,182.72,1
2020-05-26 16:27:32.376328000,182.72,2
2020-05-26 16:27:32.776618226,182.73,29
2020-05-26 16:27:32.776758851,182.73,29
2020-05-26 16:27:34.207632816,182.74,1
2020-05-26 16:27:34.207827396,182.74,1
2020-05-26 16:27:34.952844540,182.75,1
2020-05-26 16:27:35.556591471,182.76,15
2020-05-26 16:27:35.556733545,182.76,15
2020-05-26 16:27:35.926929498,182.75,1
2020-05-26 16:27:35.927073630,182.75,1
2020-05-26 16:27:37.292783289,182.74,1
2020-05-26 16:27:40.436275894,182.75,1
2020-05-26 16:27:41.058126499,182.77,1
2020-05-26 16:27:44.988460728,182.74,1
2020-05-26 16:27:46.200616232,182.74,22
2020-05-26 16:27:46.804537454,182.74,1
2020-05-26 16:27:47.622109252,182.74,2
2020-05-26 16:27:48.136777562,182.75,2
2020-05-26 16:27:48.543612596,182.74,1
2020-05-26 16:27:48.543795658,182.74,1
2020-05-26 16:27:49.092189846,182.74,8
2020-05-26 16:27:49.571493333,182.75,1
2020-05-26 16:27:49.571663132,182.75,1
2020-05-26 16:27:50.084705301,182.76,2
2020-05-26 16:27:50.084843935,182.76,2
2020-05-26 16:27:51.001207705,182.76,1
2020-05-26 16:27:52.068401243,182.77,1
2020-05-26 16:27:53.872471314,182.78,5
2020-05-26 16:27:53.872611839,182.78,5
2020-05-26 16:27:54.324358705,182.78,1
2020-05-26 16:27:55.525923122,182.78,4
2020-05-26 16:27:55.984613867,182.77,1
2020-05-26 16:27:55.984772774,182.77,1
2020-05-26 16:27:56.477050537,182.76,2
2020-05-26 16:27:56.477198853,182.76,2
2020-05-26 16:27:57.145430675,182.77,2
2020-05-26 16:27:57.574033688,182.76,1
2020-05-26 16:27:57.574201194,182.76,1
2020-05-26 16:27:58.280262026,182.77,1
2020-05-26 16:27:58.886256245,182.77,2
2020-05-26 16:27:59.336710261,182.77,1
2020-05-26 16:28:01.084444417,182.78,1
2020-05-26 16:28:01.588469461,182.8,1
2020-05-26 16:28:02.674369333,182.79,5
2020-05-26 16:28:02.674513721,182.79,5
2020-05-26 16:28:03.092706719,182.79,1
2020-05-26 16:28:04.025094303,182.81,1
2020-05-26 16:28:06.872946590,182.82,1
2020-05-26 16:28:08.245577376,182.81,1
2020-05-26 16:28:08.925142346,182.79,1
2020-05-26 16:28:10.165085877,182.8,1
2020-05-26 16:28:10.663451482,182.8,2
2020-05-26 16:28:11.108890610,182.8,1
2020-05-26 16:28:12.032452048,182.81,1
2020-05-26 16:28:14.349255340,182.8,1
2020-05-26 16:28:16.868796155,182.79,1
2020-05-26 16:28:17.425822736,182.77,6
2020-05-26 16:28:17.425971637,182.77,6
2020-05-26 16:28:17.932283219,182.78,1
2020-05-26 16:28:17.932432412,182.78,1
2020-05-26 16:28:21.264579319,182.77,1
2020-05-26 16:28:22.044494469,182.76,3
2020-05-26 16:28:22.044646995,182.76,3
2020-05-26 16:28:22.540326005,182.76,1
2020-05-26 16:28:23.156029172,182.75,3
2020-05-26 16:28:23.156168302,182.75,3
2020-05-26 16:28:23.513264634,182.75,6
2020-05-26 16:28:24.287279386,182.74,1
2020-05-26 16:28:24.287419572,182.74,1
2020-05-26 16:28:24.690662704,182.75,1
2020-05-26 16:28:25.520879618,182.74,1
2020-05-26 16:28:26.124249344,182.73,1
2020-05-26 16:28:27.280891686,182.72,1
2020-05-26 16:28:29.416668931,182.74,3
2020-05-26 16:28:29.416811451,182.74,3
2020-05-26 16:28:30.037273110,182.73,1
2020-05-26 16:28:30.037434742,182.73,1
2020-05-26 16:28:31.848106181,182.74,1
2020-05-26 16:28:32.780731165,182.75,1
2020-05-26 16:28:33.189697211,182.76,1
2020-05-26 16:28:35.032968773,182.77,1
2020-05-26 16:28:35.251482055,182.76,1
2020-05-26 16:28:35.750671825,182.75,5
2020-05-26 16:28:35.750805345,182.75,5
2020-05-26 16:28:38.364918820,182.76,1
2020-05-26 16:28:38.365103058,182.76,1
2020-05-26 16:28:39.539840336,182.75,1
2020-05-26 16:28:40.169835972,182.75,2
2020-05-26 16:28:40.664864449,182.74,1
2020-05-26 16:28:40.665003818,182.74,1
2020-05-26 16:28:41.255580271,182.73,4
2020-05-26 16:28:41.255787997,182.73,4
2020-05-26 16:28:42.421759169,182.73,1
2020-05-26 16:28:43.784704868,182.72,1
2020-05-26 16:28:45.758783018,182.72,3
2020-05-26 16:28:46.612765082,182.72,1
2020-05-26 16:28:47.218290574,182.72,2
2020-05-26 16:28:48.858444656,182.73,1
2020-05-26 16:28:48.858594377,182.73,1
2020-05-26 16:28:52.032512003,182.73,3
2020-05-26 16:28:52.851581139,182.73,8
2020-05-26 16:28:53.164475453,182.73,1
2020-05-26 16:28:54.708914115,182.72,1
2020-05-26 16:28:58.072936334,182.73,1
2020-05-26 16:28:58.540419059,182.76,1
2020-05-26 16:28:59.199420108,182.77,2
2020-05-26 16:28:59.199580532,182.77,2
2020-05-26 16:28:59.818586953,182.77,1
2020-05-26 16:29:02.504663674,182.76,2
2020-05-26 16:29:02.504810590,182.76,2
2020-05-26 16:29:03.026565117,182.74,1
2020-05-26 16:29:03.026695301,182.74,1
2020-05-26 16:29:04.548304002,182.75,1
2020-05-26 16:29:07.052243233,182.72,1
2020-05-26 16:29:08.115274041,182.72,3
2020-05-26 16:29:08.548902448,182.72,1
2020-05-26 16:29:09.234734571,182.71,1
2020-05-26 16:29:12.065123246,182.72,1
2020-05-26 16:29:13.240672957,182.71,1
2020-05-26 16:29:14.354557791,182.72,1
2020-05-26 16:29:15.378841637,182.71,1
2020-05-26 16:29:15.894701290,182.72,1
2020-05-26 16:29:16.233820044,182.71,1
2020-05-26 16:29:18.077472700,182.71,50
2020-05-26 16:29:18.848576004,182.71,1
2020-05-26 16:29:19.328238837,182.72,1
2020-05-26 16:29:20.332794725,182.71,1
2020-05-26 16:29:21.084632271,182.72,1
2020-05-26 16:29:21.603925979,182.74,1
2020-05-26 16:29:22.648923148,182.75,1
2020-05-26 16:29:23.084722964,182.74,1
2020-05-26 16:29:23.523113999,182.75,1
2020-05-26 16:29:24.583251846,182.74,1
2020-05-26 16:29:26.052711099,182.73,1
2020-05-26 16:29:28.212420487,182.74,1
2020-05-26 16:29:28.622254705,182.73,1
2020-05-26 16:29:29.132291601,182.72,1
2020-05-26 16:29:30.384721603,182.71,1
2020-05-26 16:29:31.636601986,182.72,2
2020-05-26 16:29:31.636756062,182.72,2
2020-05-26 16:29:32.072706473,182.71,1
2020-05-26 16:29:32.072876040,182.71,1
2020-05-26 16:29:34.532666934,182.72,1
2020-05-26 16:29:34.846173674,182.73,1
2020-05-26 16:29:36.124434608,182.72,2
2020-05-26 16:29:36.124584516,182.72,2
2020-05-26 16:29:38.124078488,182.73,1
2020-05-26 16:29:38.124126883,182.73,1
2020-05-26 16:29:39.244657890,182.75,1
2020-05-26 16:29:39.647702947,182.74,1
2020-05-26 16:29:40.172513700,182.72,2
2020-05-26 16:29:40.172592939,182.72,2
2020-05-26 16:29:41.164539294,182.73,2
2020-05-26 16:29:41.540801293,182.73,5
2020-05-26 16:29:42.396744934,182.72,1
2020-05-26 16:29:42.396897073,182.72,1
2020-05-26 16:29:42.821952768,182.73,1
2020-05-26 16:29:45.600160212,182.73,3
2020-05-26 16:29:46.080747119,182.73,1
2020-05-26 16:29:48.572396063,182.72,1
2020-05-26 16:29:49.888857829,182.73,1
2020-05-26 16:29:52.959554358,182.72,1
2020-05-26 16:29:53.901712702,182.73,1
2020-05-26 16:29:54.908117523,182.74,1
2020-05-26 16:29:59.849446686,182.73,3
2020-05-26 16:29:59.849595264,182.73,3
2020-05-26 16:30:00.252363744,182.73,1
2020-05-26 16:30:04.531242159,182.72,1
2020-05-26 16:30:07.196192267,182.72,4
2020-05-26 16:30:08.010843061,182.72,1
2020-05-26 16:30:08.516898385,182.75,1
2020-05-26 16:30:09.036572109,182.76,1
2020-05-26 16:30:12.629016858,182.77,1
2020-05-26 16:30:13.649193018,182.79,1
2020-05-26 16:30:21.133164122,182.78,1
2020-05-26 16:30:22.246805417,182.79,4
2020-05-26 16:30:22.246945542,182.79,4
2020-05-26 16:30:22.860433841,182.77,1
2020-05-26 16:30:22.860580063,182.77,1
2020-05-26 16:30:23.480738582,182.78,1
2020-05-26 16:30:27.385782736,182.77,1
2020-05-26 16:30:27.796264404,182.78,1
2020-05-26 16:30:29.212488803,182.77,1
2020-05-26 16:30:30.540421785,182.77,5
2020-05-26 16:30:31.154390320,182.77,1
2020-05-26 16:30:31.944972506,182.78,1
2020-05-26 16:30:32.588246625,182.78,2
2020-05-26 16:30:32.820330597,182.78,1
2020-05-26 16:30:33.512359165,182.8,1
2020-05-26 16:30:39.039777021,182.79,3
2020-05-26 16:30:39.039965269,182.79,3
2020-05-26 16:30:39.360741350,182.79,1
2020-05-26 16:30:40.474048915,182.78,1
2020-05-26 16:30:41.448869194,182.8,1
2020-05-26 16:30:41.936844185,182.81,1
2020-05-26 16:30:42.432904503,182.84,1
2020-05-26 16:30:43.545737945,182.86,3
2020-05-26 16:30:43.545880991,182.86,3
2020-05-26 16:30:43.859668536,182.85,2
2020-05-26 16:30:43.859831585,182.85,2
2020-05-26 16:30:44.442632107,182.83,1
2020-05-26 16:30:44.442745188,182.83,1
2020-05-26 16:30:44.978885125,182.85,1
2020-05-26 16:30:45.940091884,182.84,19
2020-05-26 16:30:45.940148258,182.84,19
2020-05-26 16:30:46.515512455,182.85,1
2020-05-26 16:30:46.515682923,182.85,1
2020-05-26 16:30:47.743670718,182.84,1
2020-05-26 16:30:49.202085884,182.85,7
2020-05-26 16:30:49.202230119,182.85,7
2020-05-26 16:30:49.596888298,182.84,5
2020-05-26 16:30:49.597023283,182.84,5
2020-05-26 16:30:50.144842470,182.85,1
2020-05-26 16:30:50.144925061,182.85,1
2020-05-26 16:30:50.728006375,182.84,1
2020-05-26 16:30:51.345546272,182.83,1
2020-05-26 16:30:51.952869291,182.82,1
2020-05-26 16:30:52.766104905,182.83,1
2020-05-26 16:30:53.796207875,182.84,1
2020-05-26 16:30:54.708891925,182.85,1
2020-05-26 16:30:55.224904376,182.86,1
2020-05-26 16:30:55.661452088,182.85,1
2020-05-26 16:30:57.368808080,182.84,1
2020-05-26 16:30:57.788683711,182.85,1
2020-05-26 16:30:58.311452548,182.84,1
2020-05-26 16:30:59.228608410,182.83,1
2020-05-26 16:30:59.732785860,182.82,1
2020-05-26 16:31:00.764639750,182.83,18
2020-05-26 16:31:00.764744039,182.83,18
2020-05-26 16:31:01.272858236,182.82,4
2020-05-26 16:31:01.273012241,182.82,4
2020-05-26 16:31:01.772374677,182.82,1
2020-05-26 16:31:03.636742057,182.84,2
2020-05-26 16:31:03.636893586,182.84,2
2020-05-26 16:31:04.229920799,182.84,1
2020-05-26 16:31:06.456957388,182.84,3
2020-05-26 16:31:07.710204022,182.85,1
2020-05-26 16:31:07.710376800,182.85,1
2020-05-26 16:31:11.816532858,182.84,2
2020-05-26 16:31:11.816671942,182.84,2
2020-05-26 16:31:12.940218693,182.84,1
2020-05-26 16:31:13.445799391,182.85,7
2020-05-26 16:31:13.445962904,182.85,7
2020-05-26 16:31:14.060324384,182.85,1
2020-05-26 16:31:14.982346234,182.84,1
2020-05-26 16:31:17.140840995,182.85,1
2020-05-26 16:31:18.980797915,182.86,1
2020-05-26 16:31:21.500879228,182.88,1
2020-05-26 16:31:21.965095074,182.89,4
2020-05-26 16:31:21.965233858,182.89,4
2020-05-26 16:31:22.768929240,182.9,1
2020-05-26 16:31:22.769089927,182.9,1
2020-05-26 16:31:23.236673835,182.89,1
2020-05-26 16:31:24.096780578,182.89,5
2020-05-26 16:31:26.451248135,182.9,2
2020-05-26 16:31:26.451393080,182.9,2
2020-05-26 16:31:27.896326195,182.9,1
2020-05-26 16:31:29.010879942,182.9,2
2020-05-26 16:31:29.427298206,182.9,1
2020-05-26 16:31:32.288911771,182.91,2
2020-05-26 16:31:32.289064850,182.91,2
2020-05-26 16:31:32.645071332,182.91,1
2020-05-26 16:31:33.320837742,182.92,6
2020-05-26 16:31:33.321035363,182.92,6
2020-05-26 16:31:34.352938432,182.92,1
2020-05-26 16:31:35.528958194,182.91,1
2020-05-26 16:31:38.227060601,182.9,2
2020-05-26 16:31:38.227214276,182.9,2
2020-05-26 16:31:39.251325610,182.91,4
2020-05-26 16:31:39.251477795,182.91,4
2020-05-26 16:31:39.676961785,182.9,1
2020-05-26 16:31:39.677109968,182.9,1
2020-05-26 16:31:41.772757773,182.9,2
2020-05-26 16:31:42.276880700,182.88,5
2020-05-26 16:31:42.277057319,182.88,5
2020-05-26 16:31:42.736950880,182.88,1
2020-05-26 16:31:43.347154696,182.88,5
2020-05-26 16:31:43.672482673,182.88,10
2020-05-26 16:31:44.273806099,182.86,1
2020-05-26 16:31:44.273949689,182.86,1
2020-05-26 16:31:44.704980179,182.85,1
2020-05-26 16:31:46.172999034,182.86,1
2020-05-26 16:31:47.319803418,182.88,1
2020-05-26 16:31:49.388077150,182.87,1
2020-05-26 16:31:50.180767349,182.88,3
2020-05-26 16:31:50.180915174,182.88,3
2020-05-26 16:31:51.538233852,182.88,1
2020-05-26 16:31:53.076049606,182.9,1
2020-05-26 16:31:56.944950824,182.89,4
2020-05-26 16:31:56.945106765,182.89,4
2020-05-26 16:31:58.196701387,182.89,1
2020-05-26 16:31:59.014175765,182.88,19
2020-05-26 16:31:59.014330563,182.88,19
2020-05-26 16:31:59.836770246,182.88,1
2020-05-26 16:32:00.842541218,182.87,5
2020-05-26 16:32:00.842725872,182.87,5
2020-05-26 16:32:03.888507754,182.88,1
2020-05-26 16:32:03.888573215,182.88,1
2020-05-26 16:32:04.444486795,182.87,1
2020-05-26 16:32:04.792921536,182.87,5
2020-05-26 16:32:05.797516855,182.86,1
2020-05-26 16:32:05.797681074,182.86,1
2020-05-26 16:32:06.189998371,182.87,1
2020-05-26 16:32:06.716472237,182.88,1
2020-05-26 16:32:09.805041162,182.86,2
2020-05-26 16:32:09.805208004,182.86,2
2020-05-26 16:32:10.581176433,182.87,1
2020-05-26 16:32:10.581328450,182.87,1
2020-05-26 16:32:10.948386237,182.89,6
2020-05-26 16:32:10.948458298,182.89,6
2020-05-26 16:32:13.324975884,182.89,1
2020-05-26 16:32:13.862697250,182.9,1
2020-05-26 16:32:15.730028430,182.9,3
2020-05-26 16:32:16.313016133,182.92,1
2020-05-26 16:32:16.313156555,182.92,1
2020-05-26 16:32:19.465587859,182.91,1
2020-05-26 16:32:20.073621816,182.9,1
2020-05-26 16:32:21.168085862,182.88,1
2020-05-26 16:32:22.082766283,182.87,1
2020-05-26 16:32:23.388866264,182.86,1
2020-05-26 16:32:25.604993249,182.87,2
2020-05-26 16:32:25.605167436,182.87,2
2020-05-26 16:32:26.085301969,182.87,1
2020-05-26 16:32:26.588963148,182.88,5
2020-05-26 16:32:26.589101389,182.88,5
2020-05-26 16:32:27.277573954,182.87,1
2020-05-26 16:32:27.277720895,182.87,1
2020-05-26 16:32:27.804838390,182.88,1
2020-05-26 16:32:28.839320366,182.89,1
2020-05-26 16:32:30.864831822,182.87,1
2020-05-26 16:32:31.432405395,182.88,1
2020-05-26 16:32:31.856797453,182.87,1
2020-05-26 16:32:32.806068257,182.86,1
2020-05-26 16:32:33.492887542,182.87,1
2020-05-26 16:32:38.504850245,182.86,9
2020-05-26 16:32:38.505009995,182.86,9
2020-05-26 16:32:39.974606484,182.86,1
2020-05-26 16:32:41.718609665,182.87,1
2020-05-26 16:32:45.298705812,182.88,3
2020-05-26 16:32:45.298778458,182.88,3
2020-05-26 16:32:45.665058109,182.88,1
2020-05-26 16:32:46.219941587,182.89,1
2020-05-26 16:32:48.472910510,182.87,1
2020-05-26 16:32:50.009200652,182.88,1
2020-05-26 16:32:53.920082972,182.89,1
2020-05-26 16:32:57.176916537,182.88,1
2020-05-26 16:32:57.712804151,182.87,1
2020-05-26 16:32:58.316982908,182.88,1
2020-05-26 16:33:00.193046543,182.88,3
2020-05-26 16:33:03.399185824,182.88,1
2020-05-26 16:33:04.345505185,182.9,1
2020-05-26 16:33:05.062510899,182.91,2
2020-05-26 16:33:05.062664620,182.91,2
2020-05-26 16:33:07.417606018,182.89,1
2020-05-26 16:33:07.417782076,182.89,1
2020-05-26 16:33:08.031977451,182.9,4
2020-05-26 16:33:08.032126474,182.9,4
2020-05-26 16:33:08.344646092,182.89,1
2020-05-26 16:33:08.344720016,182.89,1
2020-05-26 16:33:13.766431810,182.88,2
2020-05-26 16:33:13.766585749,182.88,2
2020-05-26 16:33:14.278546542,182.88,1
2020-05-26 16:33:14.687394366,182.89,1
2020-05-26 16:33:15.103040114,182.9,25
2020-05-26 16:33:15.103180016,182.9,25
2020-05-26 16:33:18.212023478,182.89,1
2020-05-26 16:33:18.212110185,182.89,1
2020-05-26 16:33:18.613370289,182.9,1
2020-05-26 16:33:19.717695444,182.89,1
2020-05-26 16:33:20.220984452,182.9,2
2020-05-26 16:33:20.221146236,182.9,2
2020-05-26 16:33:22.573016816,182.9,1
2020-05-26 16:33:23.288776774,182.9,5
2020-05-26 16:33:24.211883254,182.9,1
2020-05-26 16:33:26.464097791,182.91,1
2020-05-26 16:33:28.486855626,182.93,1
2020-05-26 16:33:29.988939270,182.93,2
2020-05-26 16:33:30.487704721,182.95,1
2020-05-26 16:33:30.487881381,182.95,1
2020-05-26 16:33:30.992450979,182.94,1
2020-05-26 16:33:32.133082480,182.94,5
2020-05-26 16:33:33.251024744,182.94,1
2020-05-26 16:33:33.841310880,182.93,5
2020-05-26 16:33:33.841472138,182.93,5
2020-05-26 16:33:35.173309039,182.92,2
2020-05-26 16:33:35.173485921,182.92,2
2020-05-26 16:33:35.700842268,182.91,1
2020-05-26 16:33:35.700953741,182.91,1
2020-05-26 16:33:37.033631605,182.9,1
2020-05-26 16:33:37.501932434,182.91,1
2020-05-26 16:33:42.153037228,182.91,3
2020-05-26 16:33:43.667108402,182.92,1
2020-05-26 16:33:43.667249723,182.92,1
2020-05-26 16:33:43.974741893,182.92,3
2020-05-26 16:33:44.909115096,182.92,1
2020-05-26 16:33:45.409049370,182.94,1
